x,y,z,Bx,By,Bz,Bp,faceid
-26.865999999999996, 2.121000000000034, 32.9,-24.35359989,14.93659767,-22.65308969,28.5692103,1
-26.865999999999996, 2.828000000000035, 32.9,-24.75720797,16.06535053,-25.41052509,29.51296045,1
-26.865999999999996, 3.5350000000000357, 32.9,-25.18380107,17.15392612,-28.05798219,30.47098649,1
-26.865999999999996, 4.242000000000036, 32.9,-25.64616123,18.14925345,-30.66226737,31.41848161,1
-26.865999999999996, 4.949000000000037, 32.9,-26.16251169,19.00774595,-33.2746575,32.33838932,1
-26.865999999999996, 5.656000000000038, 32.9,-26.75603311,19.68790945,-36.00961442,33.21895673,1
-26.865999999999996, 6.363000000000039, 32.9,-27.4461747,20.26223677,-38.98848802,34.11525677,1
-26.865999999999996, 7.070000000000039, 32.9,-28.22956082,20.84430448,-42.23191348,35.09121162,1
-26.865999999999996, 7.77700000000004, 32.9,-29.06132057,21.53870799,-45.71076757,36.17286684,1
-26.865999999999996, 8.48400000000004, 32.9,-29.85444091,22.44128096,-49.31982628,37.34834311,1
-26.865999999999996, 9.191000000000042, 32.9,-30.4987532,23.52975565,-52.93047694,38.52042767,1
-26.865999999999996, 9.898000000000042, 32.9,-30.88413586,24.72521333,-56.52639135,39.56217919,1
-26.865999999999996, 10.605000000000043, 32.9,-30.91619141,25.97070297,-60.13903464,40.3768288,1
-26.865999999999996, 11.312000000000044, 32.9,-30.52362569,27.16348534,-63.85120881,40.86008641,1
-26.865999999999996, 12.019000000000045, 32.9,-29.65935169,28.22354821,-67.84897166,40.9419811,1
-26.865999999999996, 12.726000000000045, 32.9,-28.29967773,29.1056392,-72.32968477,40.59568933,1
-26.865999999999996, 13.433000000000046, 32.9,-26.45043576,29.71527003,-77.55170242,39.78219231,1
-26.865999999999996, 14.140000000000047, 32.9,-24.13795644,29.96909746,-83.88623581,38.48100497,1
-26.865999999999996, 14.847000000000047, 32.9,-21.38443826,29.81016936,-91.76556547,36.68706035,1
-26.865999999999996, 15.554000000000048, 32.9,-18.35832218,29.20994667,-101.8134495,34.49998519,1
-26.865999999999996, 16.26100000000005, 32.9,-15.46059922,27.8729753,-114.9434802,31.87370202,1
-26.865999999999996, 16.96800000000005, 32.9,-12.14301036,25.26128871,-132.4143851,28.02829656,1
-26.158999999999995, -18.381999999999987, 32.9,36.39949583,40.78893378,-8.80835486,54.66864197,1
-26.158999999999995, -17.674999999999986, 32.9,26.61862815,34.77499972,9.098922596,43.79328682,1
-26.158999999999995, -16.967999999999986, 32.9,18.42425611,28.65141361,21.24396755,34.06400909,1
-26.158999999999995, -16.260999999999985, 32.9,10.81947622,23.56616155,28.72960625,25.93115955,1
-26.158999999999995, -15.553999999999984, 32.9,3.909051574,19.21429198,32.6379484,19.60789893,1
-26.158999999999995, -14.846999999999984, 32.9,-1.90190603,15.59072226,33.96406772,15.70630023,1
-26.158999999999995, -14.139999999999983, 32.9,-6.507430908,12.74334659,33.49762061,14.30872249,1
-26.158999999999995, -13.432999999999982, 32.9,-9.962899635,10.64051568,31.89135172,14.57669177,1
-26.158999999999995, -12.725999999999981, 32.9,-12.39862516,9.142173821,29.66231856,15.40471512,1
-26.158999999999995, -12.01899999999998, 32.9,-14.01224815,8.096054895,27.12303031,16.18299117,1
-26.158999999999995, -11.31199999999998, 32.9,-15.04081625,7.392687201,24.47645806,16.7594146,1
-26.158999999999995, -10.604999999999979, 32.9,-15.71628999,6.925650318,21.81841163,17.17458597,1
-26.158999999999995, -9.897999999999978, 32.9,-16.22298233,6.680524706,19.15749194,17.54464494,1
-26.158999999999995, -9.190999999999978, 32.9,-16.67686554,6.689058556,16.55589689,17.96834296,1
-26.158999999999995, -8.483999999999977, 32.9,-17.13603419,6.921467545,14.07610329,18.4810817,1
